,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
d81,0.022554772,-0.023044856,-0.03743269,-0.08696405,0.1900958,0.0095569,0.07594996,-0.09358076,-0.043850753,0.29415795,-0.028034328,-0.05320746,0.05508219,-0.13077053,0.06357683,0.044980563,-0.20262796,-0.0660629,-0.3109859,0.24361233,-0.103912756,-0.1318105,-0.0698196,-0.21727204,0.08657924,0.10617306,0.095024966,0.029260697,-0.09882095,-0.10118328,-0.027244922,-0.050309006,0.1982011,-0.023909941,-0.054503426,0.110392906,0.0942348,0.11852144,-0.09799875,0.17811249,0.07914444,0.07381962,-0.0016884697,0.06789329,0.06255937,-0.19354327,-0.01889433,-0.009645997,0.03577821,0.0042735296,-0.0141718,0.12029787,-0.049015,-0.008901847,-0.146124,-0.109618835,0.024044419,-0.013044881,0.114198685,0.124199785,-0.22624965,0.013672274,0.050727274,0.0030571742,0.06389428,-0.026255671,-0.079489104,0.015624254,0.026203308,0.035079412,-0.011516322,-0.15486893,-0.16187856,-0.08536386,0.11264985,-0.09352836,0.035219137,-0.118932284,-0.119827904,-0.22474274,-0.05490779,0.04064915,0.041201357,0.04006198,-0.046290047,0.1786254,-0.056983873,-0.14675412,-0.008222172,-0.059110492,-0.031642925,0.04103111,0.069890015,0.0350916,0.047845613,0.089384966,-0.010367483,0.035409123,0.03753055,0.06852099,-0.08205527,0.027566228,0.10976843,-0.20604374,-0.14670604,0.03365725,0.06650066,0.04853584,0.084304206,0.081163816,0.013929857,-0.22807229,-0.10603376,-0.068306506,0.14498498,0.06630959,0.17224969,0.019408096,0.061645504,0.035185292,-0.015240523,-0.14491361,-0.05073451,0.103898115,-0.14291376,0.117476806,-0.13049762,-0.026093189
d82,0.1178466,0.029614812,-0.21353585,-0.27336988,0.4676964,0.11356331,0.080284886,-0.20473346,-0.07749981,0.53153527,-0.106091775,0.054053012,0.123184174,-0.22556692,0.06508831,-0.050188143,-0.46509895,-0.27585986,-0.55842423,0.5572415,-0.48479652,-0.3325829,0.021477351,-0.34134498,0.46609762,0.15463558,0.36246485,-0.06814719,-0.30964255,-0.22044027,0.05114929,-0.14070892,0.38291514,-0.13661554,-0.06903349,0.04020446,0.21891299,0.32466918,-0.3218948,0.4226058,0.14370477,0.050374523,-0.04374778,0.31222937,0.014923341,-0.47950634,-0.05331384,0.0068879337,0.06942193,-0.10971208,-0.19630748,0.23380183,-0.21502459,-0.09999821,-0.32656005,-0.19107403,-0.03955289,0.16132666,0.42402285,0.26939052,-0.27813324,0.038562037,-0.030361595,0.057267446,-0.07372148,0.038413,-0.3696087,0.027649457,0.11768437,0.17808536,-0.05608226,-0.38337216,-0.24189186,-0.17560683,0.19392648,-0.28363058,0.12172523,-0.25600383,-0.22487961,-0.64936596,-0.061960634,0.12252566,-0.080845,-0.077216946,-0.22932468,0.27248737,-0.26186213,-0.2351415,-0.05821701,-0.3167028,-0.017742774,0.194693,0.099661216,0.10751073,0.015205762,0.14919625,0.09268193,0.26015294,0.19873843,0.16480823,0.0010033448,-0.06506037,0.32893902,-0.58890486,-0.5129915,0.022954525,0.22763789,-0.071089424,0.02758063,0.20749356,-0.03510897,-0.5036331,-0.19473664,-0.32745415,0.4722171,0.15315092,0.31695798,-0.09192192,0.047642384,-0.0022876235,0.018892886,-0.2680765,0.016612178,0.16300705,-0.26844648,0.23755728,-0.29876095,-0.12591037
d83,0.02415537,-0.027163535,-0.04095795,-0.06837166,0.18205157,0.0025600276,0.059525803,-0.0863418,-0.04195721,0.26317477,-0.01628245,-0.04864841,0.059927918,-0.12307876,0.059756875,0.053745884,-0.1708526,-0.06225592,-0.28119484,0.23967874,-0.08138751,-0.12283144,-0.067166194,-0.19599928,0.06817542,0.08458478,0.062122237,0.032797623,-0.06785039,-0.08730645,-0.03771223,-0.037863497,0.163174,-0.029281052,-0.043198068,0.093253225,0.09330784,0.09474454,-0.07393845,0.16561101,0.062048346,0.06807584,0.010219927,0.061981723,0.07224137,-0.15899181,-0.0248017,0.0013925115,0.05107057,-0.0015860674,-0.0012985963,0.10813975,-0.03184376,-0.013919801,-0.13305405,-0.089144886,0.028118923,-0.018197006,0.08476274,0.12606846,-0.20895319,0.0034015444,0.042368297,-0.0032007135,0.07469601,-0.03466737,-0.06450534,0.010903336,0.027729055,0.016807355,-0.021478314,-0.1389972,-0.16324124,-0.08829808,0.11136601,-0.09224082,0.026686424,-0.12056602,-0.123196624,-0.18963926,-0.055495676,0.027746083,0.05250786,0.053668097,-0.029600719,0.17949201,-0.041066714,-0.14673863,-0.009756167,-0.04042875,-0.02650827,0.021343417,0.053397615,0.03182555,0.053092033,0.08718052,-0.008850083,0.018471122,0.044178985,0.058389783,-0.08106565,0.0254754,0.09096408,-0.17248787,-0.11239413,0.020823766,0.049763467,0.03125608,0.086574145,0.06960617,0.003585161,-0.20005292,-0.087733045,-0.057723947,0.12310341,0.070228994,0.16152552,0.01962156,0.06578451,0.018637437,-0.019492313,-0.14458086,-0.053119518,0.093611784,-0.14314915,0.09105041,-0.11362547,-0.01898765
d84,0.06936951,0.013838893,-0.09327943,-0.17852418,0.32444805,0.08000312,0.11082917,-0.12538925,-0.092368536,0.43118104,-0.12031627,0.010969495,0.067762405,-0.12117236,0.09446741,-0.014156898,-0.37936154,-0.1870307,-0.40860194,0.4186068,-0.3120563,-0.25239605,-0.018680772,-0.27927917,0.30892852,0.14129965,0.23573555,-0.013125877,-0.20760588,-0.14895797,0.008521575,-0.10874987,0.31910095,-0.06589254,-0.07162181,0.09606138,0.090301014,0.21999824,-0.22587705,0.2859565,0.07110717,0.068609804,-0.016065996,0.1862428,0.014264498,-0.34978464,-0.06576588,0.037347186,0.108925916,-0.006921265,-0.15428427,0.21583578,-0.11310523,-0.09670804,-0.22086029,-0.108175986,-0.036740623,0.13579158,0.26986673,0.146966,-0.24454947,0.05568958,0.037926488,0.033969272,0.017597482,-0.0133855045,-0.255958,0.009081454,0.08600588,0.10575153,-0.023591002,-0.2705905,-0.2323347,-0.13885088,0.1362915,-0.17949216,0.06673582,-0.15095192,-0.19177413,-0.45195642,-0.06864169,0.11238411,-0.02486473,-0.023706613,-0.16924839,0.250086,-0.15630722,-0.18088277,-0.06318671,-0.17914173,0.01037579,0.11457813,0.07884991,0.06797586,0.004866737,0.110782094,-0.008459321,0.1609418,0.12383485,0.103200704,-0.03592676,-0.020946644,0.2374464,-0.39808652,-0.3506346,0.03885895,0.120955065,-0.035866164,0.02449135,0.1823477,0.029646816,-0.35576165,-0.1562383,-0.2097127,0.28831923,0.09621414,0.2461342,-0.053172342,0.062070772,0.017146416,0.004076729,-0.23303173,0.029708788,0.13982534,-0.24498633,0.22416885,-0.22358197,-0.05775691
d85,0.097247705,0.02196289,-0.20342422,-0.26473227,0.42497045,0.10691243,0.086261585,-0.19488046,-0.099194646,0.5282996,-0.13401148,0.041125443,0.1309357,-0.21838704,0.07949067,-0.029624393,-0.4274878,-0.21703552,-0.5688854,0.49074894,-0.4178059,-0.30625612,-0.03156126,-0.34385058,0.36439428,0.15034564,0.31052122,-0.05041293,-0.3119267,-0.2016319,0.07206332,-0.14211863,0.37775996,-0.13112509,-0.10987542,0.11236806,0.18088606,0.31605345,-0.30891284,0.39726716,0.13867542,0.032163277,-0.029287403,0.25844264,-0.019693764,-0.41374046,-0.049156398,-0.03369205,0.03234848,-0.092252135,-0.18164743,0.2428535,-0.20118994,-0.09902331,-0.3059217,-0.20185754,-0.038512208,0.12065206,0.40007144,0.2700649,-0.31000313,-0.008480165,0.0056303507,0.039109226,-0.058730546,0.0356453,-0.3265227,0.011619422,0.08044964,0.15315256,-0.039910264,-0.34345996,-0.19798836,-0.14819916,0.18745664,-0.2551274,0.11466419,-0.2358344,-0.19956097,-0.6201484,-0.04251677,0.10767602,-0.10727652,-0.120290406,-0.21109182,0.26491967,-0.2772085,-0.19117369,-0.05343176,-0.28556305,-0.028638417,0.20299077,0.13294062,0.1300133,0.056160636,0.10916503,0.10279818,0.25116974,0.16989319,0.1462577,-0.00038951784,-0.046495456,0.28330746,-0.5460964,-0.45056784,0.03180565,0.22712691,-0.04664505,0.038288068,0.21588768,-0.014400317,-0.48096997,-0.22577986,-0.29056343,0.41101345,0.16992831,0.30506033,-0.03933798,0.04016628,0.012552122,0.017301315,-0.24594599,-0.0036220038,0.17230009,-0.23551948,0.24325477,-0.29415414,-0.098091364
d86,0.12739155,0.018692136,-0.22452913,-0.27078193,0.4923878,0.11426653,0.086308435,-0.20125335,-0.0722737,0.544117,-0.089111045,0.08042061,0.127903,-0.2446395,0.075857155,-0.05253314,-0.47548968,-0.27843043,-0.59272414,0.5869605,-0.49952605,-0.34810895,0.016771637,-0.3633618,0.45931214,0.18222852,0.36391568,-0.072243154,-0.32288998,-0.22548167,0.054056212,-0.1409704,0.38609537,-0.13284823,-0.06905385,0.057320513,0.22664267,0.34286964,-0.34373018,0.44775012,0.13980925,0.0561034,-0.040547702,0.3203389,0.012946086,-0.4769703,-0.059676055,-0.0078027584,0.06910599,-0.12430482,-0.203623,0.23763745,-0.21166936,-0.10315747,-0.33215734,-0.20935483,-0.03410218,0.17086998,0.45038092,0.272655,-0.2876298,0.05119212,-0.016308872,0.055216294,-0.061068583,0.031099772,-0.37113503,0.024352994,0.123833835,0.17936997,-0.07798315,-0.384051,-0.24401368,-0.19305958,0.21196005,-0.29534945,0.121536076,-0.24964662,-0.22866333,-0.66034234,-0.05040592,0.13547267,-0.07924691,-0.06778122,-0.24218032,0.30297413,-0.25183916,-0.23843199,-0.06909867,-0.3134248,-0.022353081,0.18831778,0.10819994,0.13338555,0.024775235,0.13514009,0.081473745,0.25059053,0.19697364,0.15650216,0.010335943,-0.05745007,0.34832332,-0.6013931,-0.5157793,0.0072885756,0.24930826,-0.06424185,0.03874946,0.20565084,-0.02795949,-0.51811075,-0.21213011,-0.32157466,0.47422874,0.17506209,0.3268713,-0.09723502,0.038528427,0.009140488,0.0073827277,-0.29215756,0.003957457,0.169409,-0.2652576,0.233826,-0.3056503,-0.12590423
d87,0.12583978,-0.014316684,-0.23099051,-0.24294879,0.48173818,0.11145313,0.05757132,-0.19945325,-0.04736236,0.48676574,-0.06846667,0.08209359,0.12711357,-0.2586755,0.06548218,-0.029502863,-0.4387808,-0.2514597,-0.5548655,0.554405,-0.45932004,-0.31460404,0.024623588,-0.32355618,0.38198808,0.14790814,0.32853633,-0.07126869,-0.2711846,-0.20269202,0.044508398,-0.1246119,0.3280689,-0.15549693,-0.06310317,0.06377285,0.24574538,0.32230365,-0.2939643,0.42125592,0.16154735,0.04845779,-0.014577037,0.29636085,0.014173897,-0.42719728,-0.02455781,-0.032291297,0.023079151,-0.14895476,-0.17957087,0.19424146,-0.20247284,-0.070846975,-0.32406953,-0.21662083,-0.006041993,0.12507515,0.42085886,0.29017618,-0.2640863,0.007722543,-0.048697505,0.04152193,-0.10896635,0.038924072,-0.34013125,0.028330121,0.108783506,0.16239496,-0.07988319,-0.36440805,-0.22739697,-0.17879221,0.2120464,-0.28242788,0.1186395,-0.260176,-0.19463602,-0.61979675,-0.053373206,0.10351239,-0.0769725,-0.088776745,-0.20135823,0.25692958,-0.24838106,-0.21704161,-0.046700653,-0.3159598,-0.056756396,0.18507889,0.099262215,0.12873277,0.064281225,0.13134424,0.10646585,0.24502328,0.19898099,0.15709345,0.0068759294,-0.03992771,0.294963,-0.563459,-0.4578997,0.0008581102,0.23086257,-0.072439805,0.051243342,0.1635874,-0.05825738,-0.49457675,-0.18796344,-0.30052158,0.4675834,0.17701508,0.31250954,-0.06422794,0.022619823,-0.0013024671,0.021897387,-0.23967703,-0.019707605,0.15640692,-0.226009,0.16341238,-0.2955432,-0.13518551
d88,0.05959207,0.024230625,-0.11399496,-0.216978,0.2876708,0.062323663,0.0862398,-0.13998781,-0.08041982,0.42720073,-0.09249395,0.00886482,0.0710066,-0.14453505,0.06269594,-0.026737614,-0.34517914,-0.15093747,-0.43618643,0.36345044,-0.297707,-0.24051206,-0.011875936,-0.2709118,0.28952464,0.13261065,0.23803046,-0.01306662,-0.23409423,-0.14616005,0.03398222,-0.11780147,0.339472,-0.09931252,-0.075954914,0.10467541,0.11519279,0.23935844,-0.21311375,0.29887193,0.088134855,0.034075767,0.0048218607,0.18854909,0.0038700534,-0.32406908,-0.046344038,-0.00093873,0.065170415,-0.021303738,-0.15381774,0.19781177,-0.13258111,-0.07970005,-0.21005829,-0.13763455,-0.02722177,0.07911793,0.30420843,0.19461875,-0.23734805,0.006639424,0.044942886,0.03866312,-0.016643895,0.017411636,-0.23455408,0.0019953798,0.07333015,0.11723819,-0.03106258,-0.24943444,-0.17821825,-0.088975094,0.13020563,-0.17317595,0.08689785,-0.17185004,-0.1617197,-0.47252667,-0.059459265,0.07211998,-0.024404433,-0.07178524,-0.15187304,0.22262733,-0.20159316,-0.16880281,-0.04629463,-0.21048073,-0.02516764,0.12521565,0.08647051,0.07435021,0.020060884,0.09985344,0.054750733,0.19353093,0.10168427,0.09950129,-0.017946098,-0.028466186,0.22048244,-0.3961251,-0.3414062,0.021168869,0.15872982,-0.008222527,0.017157244,0.18856068,0.018760687,-0.3431625,-0.17249979,-0.21232219,0.28558674,0.11019356,0.24277447,-0.019543491,0.037355717,0.018848835,0.013521409,-0.18071163,0.0028611913,0.13052425,-0.19439042,0.20257987,-0.21628952,-0.05139014
d89,-0.006109232,-0.0054866336,-0.0062856227,0.0001680823,0.005057211,0.004329173,-0.005102963,-0.0029759863,-0.0026088264,0.0076634,-0.002393107,-0.001052523,0.0026033623,-0.004610846,-0.0025255568,0.0035717878,-0.0030393107,-0.0042968756,-0.0060695168,0.0042336583,0.004330445,0.0041289693,0.0017476892,-0.005958044,0.0013358481,0.0041062217,0.0035702074,0.0071675405,-0.0040157484,0.00013233256,-0.0028028172,0.0070190327,-0.0076570986,0.0017842725,-0.003042221,-0.0033509582,-0.005373803,-0.0011019427,-0.006091076,-0.0062439805,-0.005257263,0.00043761265,0.0035873968,0.0020769779,-0.005125382,-0.0033471389,0.0054028565,-0.00038598105,-0.003829321,-0.0003355015,-0.0004338678,0.0019207075,0.0022160364,0.0050223293,0.002116329,-0.0005433103,-0.0043321727,0.0027993275,-0.0027874205,-0.0066153323,-0.007086994,-0.0055831578,0.0010471996,0.0011820747,0.0017642016,-0.0023774672,-0.0011741864,0.0043523842,-0.003631561,-0.006967798,-0.002193489,0.005595343,-0.0015234323,0.007514162,-0.003099491,0.001575823,-0.0038477108,-0.007742882,-0.0026976792,-0.0028004032,7.682387e-05,0.00123653,0.0013918662,0.0034467513,-0.0024729846,-0.004855347,-0.0031041214,0.0028743464,-0.0061550513,-0.0054946067,-0.0045313425,0.004311883,0.0005596243,1.8262304e-05,0.0028605778,0.00395119,0.001076675,0.0061717182,0.004000243,0.002300324,0.0067863325,-0.0005114591,-0.0009564692,-0.002357238,0.004867645,-0.002230334,-0.0018965714,0.0020168694,0.0015765885,-0.0036953809,-0.0067237215,0.002146069,0.00010037515,0.0052091526,-0.0018236935,0.0035953466,-0.006209256,-0.0024847118,-0.0062379073,0.005940146,-0.006231689,-0.0047803065,-0.0030541252,-0.0049745347,0.0064635705,-0.0058965674,0.007347935,0.00042805448
d90,0.074075714,0.018203164,-0.11760163,-0.17051603,0.3709979,0.11083892,0.12991886,-0.11408684,-0.12915494,0.4563154,-0.2052591,-0.009566322,0.05389617,-0.10375542,0.12240614,0.0027203737,-0.47653648,-0.25976747,-0.41821763,0.4830348,-0.364841,-0.27256188,-0.030909786,-0.32386488,0.3922157,0.19101447,0.2533223,-0.032817956,-0.25115278,-0.18003458,0.01910594,-0.1018603,0.32699564,-0.037836187,-0.107920215,0.10307896,0.08289894,0.2673911,-0.3141055,0.31444356,0.0657651,0.073080346,-0.0373244,0.2438333,-0.0028634167,-0.41172174,-0.09515833,0.05047239,0.1282124,-0.011571422,-0.1758242,0.28495398,-0.1332941,-0.14115572,-0.24389054,-0.10276162,-0.080250226,0.233629,0.26988527,0.07867183,-0.28780168,0.07501723,0.037488263,0.01607006,0.07995668,-0.025269222,-0.3655481,0.016196338,0.120432466,0.12880965,0.0016115343,-0.36243528,-0.29243633,-0.1883982,0.13908686,-0.21614908,0.0584776,-0.14348039,-0.24073529,-0.5452776,-0.06899205,0.15732743,-0.045276664,-0.05012825,-0.20401882,0.28078616,-0.19783598,-0.18638162,-0.10220482,-0.21430494,0.071722806,0.12934108,0.05683932,0.08508465,0.0052456628,0.10756163,-0.029504105,0.19140686,0.18616815,0.12604225,-0.032416083,-0.018862627,0.25901267,-0.44365457,-0.42784753,0.07892284,0.11068675,-0.06992303,0.021820037,0.22236761,0.053795714,-0.42098,-0.18387051,-0.23823471,0.33486333,0.082921214,0.27114907,-0.07905352,0.09739977,0.03394526,0.003106226,-0.30356354,0.07998947,0.16105914,-0.31298193,0.32569522,-0.27355558,-0.08926039
d91,0.07357864,0.015470504,-0.13307159,-0.20015447,0.37381223,0.095543765,0.09770227,-0.14134343,-0.080716394,0.44963917,-0.12866542,0.033762548,0.058039352,-0.12720232,0.0931067,-0.014177464,-0.4276636,-0.23312171,-0.4359564,0.4762061,-0.40813324,-0.2772902,-0.004326794,-0.3076008,0.39828742,0.15676114,0.27567458,-0.039013296,-0.23428151,-0.16803552,0.026503295,-0.11748454,0.30067816,-0.07504045,-0.052576028,0.060468763,0.11225524,0.2642667,-0.26746577,0.33215585,0.08333645,0.07338197,-0.022062132,0.23423217,0.025252778,-0.39488208,-0.07433117,0.0390195,0.10341893,-0.040468745,-0.17401147,0.23351564,-0.122119896,-0.123598,-0.25028706,-0.118901744,-0.045704287,0.17885865,0.30361617,0.13942975,-0.23251511,0.06470026,-0.0024657932,0.023312759,-0.0007688919,-0.008803887,-0.33986264,0.025092669,0.10822477,0.12665233,-0.04933695,-0.31232166,-0.26456073,-0.16536723,0.13946283,-0.2247855,0.081989996,-0.17657045,-0.22654553,-0.52529764,-0.064035036,0.12874404,-0.031589124,-0.041486993,-0.19878218,0.27140778,-0.17453872,-0.20459214,-0.07724637,-0.23339446,0.04038881,0.123174906,0.06316465,0.10637544,-0.0005969753,0.11684696,-0.008570795,0.19051516,0.16803737,0.120871775,-0.011236252,-0.024661861,0.2764617,-0.45370123,-0.40172315,0.02909224,0.14240217,-0.07294644,0.032549202,0.19971818,-0.009501131,-0.41175482,-0.16321467,-0.25936174,0.34031808,0.11768536,0.26929194,-0.08819292,0.0729997,0.015369288,0.010629843,-0.28087452,0.051891495,0.14218974,-0.2563687,0.24345037,-0.25003183,-0.08232893
d92,0.10699139,0.025590196,-0.1604213,-0.22267568,0.4251717,0.10088957,0.09057979,-0.16123283,-0.093779735,0.486412,-0.12162746,0.04407872,0.09058057,-0.1726618,0.07707461,-0.031185372,-0.46834156,-0.26147765,-0.49570248,0.5408391,-0.43924975,-0.32324654,-0.0023884652,-0.34379077,0.4278869,0.15955827,0.31910145,-0.07789867,-0.27440125,-0.21496214,0.024214726,-0.11762182,0.36901352,-0.089127906,-0.07677156,0.077399075,0.17517719,0.3034828,-0.32473198,0.38859722,0.12662527,0.061380766,-0.018770374,0.27368927,0.005328143,-0.44326425,-0.07410286,0.017183833,0.099628136,-0.065773495,-0.17944936,0.24450518,-0.17680341,-0.13155274,-0.28940412,-0.14551283,-0.052834388,0.17929159,0.36538506,0.19248259,-0.2642474,0.06506981,-0.003427533,0.045041658,-0.025328368,-0.012590645,-0.3579022,0.028260585,0.10840257,0.13995892,-0.047960024,-0.36977994,-0.26819924,-0.17024371,0.19281895,-0.26479045,0.103563264,-0.21335554,-0.22377796,-0.60736674,-0.087346755,0.14466281,-0.060167562,-0.06728104,-0.22985697,0.3016443,-0.22369924,-0.21404299,-0.075159326,-0.27216032,0.013438183,0.17005791,0.08249554,0.116972186,0.020825237,0.13220571,0.03459895,0.20801425,0.18380742,0.13361745,-0.0041610464,-0.0469904,0.33041412,-0.5278404,-0.45623955,0.033839703,0.18651746,-0.07535231,0.031562824,0.20339282,0.0078031425,-0.45324272,-0.19116609,-0.3009637,0.39876592,0.13662715,0.2841184,-0.09114017,0.074323885,0.011531871,-0.0037293418,-0.30340305,0.027249707,0.16398484,-0.28228036,0.26025543,-0.29467458,-0.120141104
d93,0.09482365,0.02677538,-0.20097768,-0.26257437,0.4388294,0.09740181,0.09312337,-0.19624864,-0.082218826,0.5161554,-0.113574885,0.03472131,0.104413606,-0.19400054,0.06832002,-0.038946867,-0.45606503,-0.22762652,-0.5412346,0.5394391,-0.45133522,-0.336604,0.015761849,-0.32835343,0.42022178,0.1499133,0.3397646,-0.039552394,-0.28518987,-0.20624763,0.060621668,-0.14184931,0.38735512,-0.12408525,-0.09933402,0.074555464,0.17718399,0.3145297,-0.2930295,0.3972054,0.113970004,0.07279808,-0.009962442,0.28640398,0.015190085,-0.45737818,-0.07658398,0.019138586,0.09414963,-0.07923552,-0.19747883,0.24028362,-0.18137239,-0.09854965,-0.3081893,-0.17780887,-0.03604666,0.1501845,0.381061,0.25845814,-0.28064233,0.038248353,-0.003912737,0.036969457,-0.048073985,0.04069212,-0.3421893,0.009274149,0.104642026,0.17256469,-0.04835662,-0.34244066,-0.2419748,-0.16091338,0.18281785,-0.2500989,0.113097176,-0.24498849,-0.22276269,-0.60656905,-0.062362913,0.13290854,-0.04896467,-0.07618411,-0.21856073,0.2862015,-0.22750233,-0.2113937,-0.06877148,-0.27225032,-0.015798694,0.16080986,0.099172376,0.11396677,0.018413372,0.14146203,0.06310967,0.23403929,0.16351394,0.14658923,0.0032517482,-0.04650733,0.29910767,-0.53523064,-0.45659402,0.02207648,0.1989142,-0.044297054,0.041301515,0.2147452,-0.019838007,-0.47896847,-0.20087928,-0.30053973,0.4237428,0.14508103,0.32831928,-0.066876695,0.049196824,0.0068369415,0.014526043,-0.25915036,0.003025334,0.17944328,-0.2587468,0.24641666,-0.27282837,-0.08852431
d94,0.10214204,-0.0037819888,-0.18448374,-0.22312415,0.4105875,0.101401895,0.050789934,-0.19300988,-0.054599926,0.46521857,-0.094442435,0.0641845,0.10401051,-0.23285076,0.0458851,-0.023792366,-0.3972496,-0.2036998,-0.5220457,0.4738643,-0.38624734,-0.28038257,-0.0010663794,-0.30267727,0.31379235,0.13132364,0.2823319,-0.038416725,-0.25609982,-0.17806962,0.05618572,-0.122572,0.32705003,-0.129898,-0.067929804,0.0788878,0.19330028,0.28098333,-0.26416254,0.39379856,0.1464795,0.022629583,0.00017565646,0.23904078,-0.0026783287,-0.3572062,-0.02357632,-0.023281772,0.006469155,-0.12141828,-0.16559073,0.18120897,-0.17674726,-0.058541972,-0.27978137,-0.1807604,-0.0077229254,0.08926431,0.35336006,0.2709659,-0.2680846,-0.017488545,-0.03702251,0.05216914,-0.063411914,0.026586333,-0.30180526,0.013790158,0.06835311,0.13502316,-0.075667165,-0.30841103,-0.18907881,-0.14262646,0.19480735,-0.24766706,0.11255356,-0.220291,-0.18368462,-0.57223606,-0.044694033,0.08902755,-0.08669042,-0.09195779,-0.15857759,0.24694768,-0.25110972,-0.19690022,-0.052308656,-0.26772085,-0.035191413,0.16529438,0.10907605,0.13207561,0.05458938,0.11480063,0.094213046,0.20420235,0.15239319,0.120418176,0.0053842263,-0.031048456,0.27210978,-0.49783945,-0.40225628,0.011434848,0.21779406,-0.055260904,0.07996625,0.18571952,-0.03201417,-0.43114412,-0.20265481,-0.25644633,0.39258108,0.16455142,0.27376288,-0.044876,0.026721027,-0.005300744,0.012411335,-0.22310932,-0.011736025,0.14051726,-0.19400285,0.17055598,-0.27160072,-0.08720421
